row_ID,mz_rt,mz,rt,40TT_10M2_neq_16,FreshJuice1_neq_24,FreshJuice3_neg_64,40TT_10M5_neg_40,40TT_10M4_neg_26,FreshJuice4_neg_38,FreshJuice6_neg_45,FreshJuice5_neg_73,40TT_10M6_neg_72,40TT_10M3_neg_46,FreshJuice2_neg_54,MEF_SS6_neg_75,MEF_SS4_neg_68,MEF_SS1_neg_56,MEF_SS2_neg_34,MEF_SS3_neg_52,MEF1_neg_41,MEF2_neg_60,QC11_neg_78,QC4_neg_28,QC10_neg_74,QC2_neg_13,MEF4_neg_29,MEF5_neg_50,MEF3_neg_44,QC9_neg_67,QC5_neg_35,QC6_neg_43,QC3_neq_20,QC7_neg_51,QC8_neg_59,QC12_neg_79,QC1_neg_12
3518,680.1774_2.8031,680.1773816,2.8030717,4407.6875,30318.986,26127.227,4504.3115,4788.525,29155.88,24106.584,30915.395,4309.0557,5326.4546,31301.256,1374.4727,1128.375,NA,1169.9377,NA,2815.0518,4398.894,5959.755,5505.6836,4183.7793,7111.981,5365.1807,4642.9595,6716.737,6069.7686,5829.0273,5558.091,6002.9673,5035.6274,4496.6646,6303.94,3689.5425
3514,680.679_2.8043,680.6789533,2.8043485,3945.6,20574.729,20034.508,2897.985,2925.0613,19149.08,18497.078,18933.54,2493.5686,3318.9316,19872.39,NA,NA,NA,NA,NA,2583.0125,2956.8652,6637.4917,3742.7422,3839.6667,3421.889,4019.1013,2546.6616,4406.822,3748.7896,4254.1875,4546.987,2885.1118,3940.317,3383.3213,4555.5234,2934.481
3448,681.0755_2.7228,681.0755384,2.7228136,6988.9517,6839.5654,9069.145,6488.636,8563.587,7009.837,7855.008,8627.297,7082.9106,7807.0186,8372.902,7947.562,6453.034,7906.7266,7065.5884,7167.7466,6344.8643,8063.7554,7954.827,7885.386,6373.7534,7817.9995,6677.38,6343.1675,7324.824,6981.1562,7166.107,8135.1787,8602.0205,8462.908,8071.374,9517.716,8625.125
3938,681.122_3.1753,681.1220328,3.175309,34951.695,32165.371,32328.32,29895.688,33654.504,32092.51,28396.855,31031.518,32607.516,30898.635,31712.043,15363.796,15837.015,17405.676,21899.984,17277.695,14534.574,20443.807,27691.379,28942.031,27092,36213.375,22584.764,24918.963,25880.842,32600.148,26323.592,30179.764,30794.652,27117.56,29343.78,27901.59,33679.965
3742,681.1642_2.9751,681.1642314,2.9750745,8280.581,8161.324,8228.885,6339.42,7853.8203,6461.706,4988.539,7251.091,6668.8433000000005,6064.719,8432.872,1776.7834,2828.436,1845.8876,2501.7898,1744.8336,2256.4507,4143.2607,7609.6704,5054.9873,5037.8823,4983.5303,4786.381,5707.605,4202.1855,6266.7036,5289.5186,4812.4165,5852.081,6167.1113,6316.533,5015.545,6696.6533
2382,681.1667_2.1218,681.1667282,2.121764,11085.8125,5098.4688,4816.479,12877.662,11723.089,3495.3845,4088.0188,4353.8135,10447.695,10355.1,3039.3157,4140.6562,5833.5317,6443.446,5619.3228,6681.4414,6205.0015,8417.126,9857.971,7897.732,8200.842,6752.6943,7781.961,6041.6016,6143.2734,8428.301,8926.547,8709.735,8600.282,9191.411,8639.626,9528.194,9669.994
4072,681.1668_3.3701,681.1667994,3.3700936,28585.225,34301.945,27647.74,27410.668,27923.994,28689.078,27562.666,25926.844,25659.225,31958.709,28735.1,14184.605,17865.05,17815.357,15589.942,17469.055,15593.252,20032.518,25852.404,23567.602,26521.986,24193.22,22224.875,20468.982,21857.492,27007.293,26949.604,26239.582,28311.857,22405.139,26624.133,24837.736,23392.148
2792,681.2394_2.3058,681.2394288,2.305803,20101.51,1519.509,1555.5707,19009.307,18334.193,NA,1277.315,1267.568,18131.71,18127.883,NA,12005.496,7878.2134,10020.301,13216.6,12608.74,9983.858,15890.7295,9575.174,11607.658,9153.36,11343.724,14991.01,11555.537,11407.905,9105.411,12878.83,11368.1,11765.909,10181.032,11213.777,10554.602,9937.81
3025,681.2395_2.4598,681.2395024,2.4597735,10880.533,6079.6436,6522.5903,9140.694,8632.083,6219.4424,5307.6587,5550.245,9302.208,6762.33,6507.2695,12748.632,14877.565,15179.881,13791.719,15584.982,15397.3545,15912.242,6522.988,8722.916,8587.513,8674.356,11650.746,11068.4,12670.721,8369.872,7042.898,6094.458,7307.4663,6776.3994,8841.976,9597.727,6320.8853
2310,682.117_2.0508,682.11695,2.050849,7041.89,10179.366,9510.561,6025.979,8277.138,9148.648,9921.336,9050.627,6526.814,6512.033,9252.133,2693.6677,3123.9412,4348.415,4606.37,3991.7397,5552.4165,5456.632,6195.7446,7030.8765,6622.8257,6563.7114,6635.2524,5642.3867,7459.2773,7806.0044,8018.485,6258.469,6443.705,7023.821,5827.5737,6477.9297,6711.2173
3859,683.1128_3.0652,683.1128346,3.0652266,10110.2,8942.451,7244.3335,9444.067,9369.454,10001.986,8906.194,8513.051,9084.353,10119.049,9933.992,9510.503,7810.5117,10662.499,8705.72,7919.921,9988.808,9206.037,9921.97,9151.125,8769.418,8707.775,9440.768,8948.86,8417.125,8708.407,9967.302,8263.447,9699.861,9843.316,9060.573,9568.061,8213.522
633,683.2247_0.3201,683.2247044,0.32012433,79514.78,404274.6,443541.94,71374.1,77373.01,482139.03,460380.06,439159.9,87064.38,96821.02,453019.56,141310.72,97068.06,115452.07,130965.13,50092.36,83259.45,61604.867,146075.55,143242.84,138953.44,145794.25,57858.31,49222.715,69307.58,141140.19,149349.03,154047.14,145704.75,143944.81,141892.94,140355.12,140253.67
2832,683.2549_2.3258,683.2548616,2.3258219,18815.344,18511.33,16608.777,14320.801,18634.094,17258.598,16704.236,15536.944,18185.156,15375.358,18110.113,9335.003,10976.052,9919.301,10176,11833.2705,11825.317,12274.467,17066.143,15749.934,16973.34,16086.376,18449.115,14713.772,15271.331,16005.543,18526.44,12208.268,13879.885,18512.074,17145.629,14669.449,14607.151
4436,683.4007_4.2806,683.4007316,4.2806487,20561.63,15709.013,19535.955,20310.68,22894.498,20717.367,22010.451,21114.59,23111.633,22047.807,20375.605,19259.057,17215.055,19269.113,22411.602,17788.18,4405.1577,8546.588,17195.6,18170.29,17944.84,15516.423,5174.513,8240.205,9018.803,17253.318,17242.959,18343.223,20584.605,16096.649,19007.893,19972.053,15446.424
3439,684.0545_2.7235,684.0544693,2.7235074,7311.1836,7027.398,7082.5073,8328.89,6930.0703,7061.482,6799.8105,8266.191,7554.6265,8760.298,8190.0522,6248.308,8672.884,5817.055,8277.148,6263.1953,6965.166,8080.4517,5183.3013,10173.998,8338.278,6499.9434,8770.4,8504.732,7491.418,7133.5854,9029.557,7812.153,7488.5117,6806.75,7286.1807,5818.984,6933.632
683,684.228_0.3204,684.2280419,0.32035625,20342.107,120563.26,125054.766,24027.945,22959.855,142323.45,126940.55,135000.62,27360.727,26435.926,130928.79,41242.96,29111.086,32297.785,39315.117,13341.627,25005.002,19159.174,39451.066,44099.08,40475.297,43599.293,19820.447,14340.285,18434.594,39122.715,40509.188,42119.004,45052.656,38818.582,44009.39,39483.316,45188.715
3433,685.0611_2.7228,685.0611477,2.7228117,7476.1206,7029.9414,7604.959,9111.757,8947.106,9151.58,8665.307,9220.549,6918.4634,7699.916,7147.0947,7441.429,6608.0586,9223.13,8773.918,6981.764,7003.174,7486.8003,7434.6514,7937.802,7580.417,8857.617,9019.241,6562.8887,7400.889,7095.0093,8424.78,7472.8164,8165.6284,8497.708,7901.64,8302.397,8053.346
1860,685.1829_1.585,685.1828812,1.5850255,15979.785,18465.549,16155.876,21314.53,20815.549,19049.355,18885.086,18979.791,18783.26,18118.756,19988.59,12598.696,14796.305,13302.326,17918.729,14283.299,15536.534,14668.186,17697.209,19747.404,16480.453,20424.094,15421.07,17473.674,16288.93,16111.659,18604.795,17011.506,15542.44,19890.52,16287.29,17229.826,14715.939
657,685.2322_0.3193,685.232182,0.31931323,9528.449,35730.297,42749.49,8264.391,9213.684,43782.387,39342.656,39085.414,9769.459,10128.749,39579.93,12854.072,7524.6934,10121.358,10644.8125,5203.506,7625.83,5794.107,13785.481,13809.334,13302.862,15007.847,6748.6074,5875.807,7988.9253,14141.327,14973.336,18662.58,17004.162,15827.93,13471.962,14416.311,14574.215
1013,687.0935_0.4011,687.0935376,0.40111992,8064.013,8370.001,8234.16,6758.587,5760.7573,8576.954,7823.4287,7134.993,8534.877,6287.0273,7312.8716,7712.6733,7331.6143,6757.1167,7054.923,5652.1255,6070.524,5577.962,8152.0664,7447.906,8598.505,6598.161,6303.978,4808.609,6072.1567,9201.496,6331.0767,7692.9106,6816.7896,8126.217,7539.107,8064.2256,8053.833
1209,687.0988_0.6083,687.0988115,0.608307,6664.901,6530.3555,6593.134,6451.2583,6299.7383,7737.3203,6721.797,8046.641,7784.842,6395.112,8137.8315,5471.88,5136.7256,5293.6045,7170.4614,5500.1904,5406.087,5891.582,6478.0117,5701.3574,6491.3286,6977.165,6365.6797,5562.6665,5180.316,5785.585,6205.8813,6103.817,7393.2163,5525.79,7051.306,6482.7974,5486.909
972,688.9353_0.4382,688.9352795,0.43820146,9954.287,3958.238,3651.0005,6971.78,7816.7007,7351.434,6303.335,4033.4905,9069.115,6858.069,5038.658,5491.411,6985.9185,5970.083,6804.809,7000.2236,6105.889,7575.2715,7176.8203,6316.4077,7962.8394,6792.1855,6050.104,7067.358,6819.3613,6157.2334,8320.756,6149.8164,5620.887,6244.704,6326.664,7773.6978,8431.232
783,689.0088_0.358,689.0087608,0.35801548,9478.358,18244.39,14709.121,9929.952,11593.322,15716.217,16201.037,15210.519,8999.465,8891.403,17897.174,9970.977,9318.758,10057.689,10930.3,8081.4614,10498.408,9375.87,11913.257,12256.736,9404.694,11630.44,11688.724,9383.852,10541.22,13790.931,12068.519,10973.252,12948.626,13067.084,11091.595,10581.913,11762.092
3214,689.1508_2.5286,689.1508427,2.5286026,14696.169,18032.176,20263.943,18066.672,18589.248,19508.303,18562.28,19060.209,17680.8,19622.385,19782.713,9811.5625,8377.578,8896.587,8371.654,10137.499,8578.284,11003.095,17504.803,14715.155,14066.449,15349.242,13500.042,15114.66,16487.635,18685.412,13638.432,18545.047,16003.246,14492.592,14717.012,15878.065,18501.004
3684,691.1485_2.9427,691.1484946,2.9427454,7912.6978,7479.7407,8310.302,5071.568,6224.8066,6508.258,7902.486,7320.8135,5280.28,6031.987,7738.7046,3051.0183,4613.09,4927.8164,3513.4033,4083.0198,4065.726,5403.1323,5236.1055,5553.241,5176.9604,7696.855,4976.217,5102.184,5132.192,6403.785,6252.041,6797.595,8024.3823,6967.5186,4925.8564,7411.549,7117.3135
3435,693.0634_2.7233,693.0634339,2.7232766,16709.17,21566.557,18442.71,14217.24,15449.99,19142.648,16944.092,20478.531,15318.37,16606.264,17381.209,14853.352,13046.88,15228.636,14000.345,16068.953,12396.222,14668.762,18690.297,17390.662,17452.318,17483.271,15448.826,14460.95,15392.595,14855.278,15494.484,12567.759,17724.604,16801.562,18068.553,16849.637,17746.691
3723,693.0852_2.9966,693.0852032,2.9966276,7730.1533,6503.595,6205.2715,8253.672,8491.424,7900.9575,7134.2354,8074.346,7521.936,6868.751,7656.5166,2683.6304,3453.7566,3952.6792,4260.911,3753.1892,3302.1208,4420.7134,5493.1304,7008.1323,5250.2114,8296.221,6293.8657,6107.7075,5165.592,6482.6323,6319.179,6670.8784,7464.1436,5905.223,6426.1357,6174.045,7312.921
3863,693.136_3.0656,693.1359748,3.065575,67695.555,62894.44,59309.42,63828.746,63179.15,63149.67,61561.57,63437.152,63005.746,61263.395,61998.58,65218.562,64632.465,63785.09,60609.043,65451.574,61384.902,63024.055,66358.48,67144.52,64883.8,64748.9,67288.54,63255.402,64890.254,63931.543,64221.402,62339.04,63014.12,61046.656,64230.04,64415.047,63005.395
3434,693.1416_2.7232,693.1416149,2.7231607,30725.57,29856.992,29433.584,27994.043,28574.346,28872.225,28032.31,30960.113,26787.61,28430.451,28137.744,22921.352,16036.667,24048.166,24592.234,21946.836,25313.766,25547.03,27185.922,27707.445,27683.125,23926.797,25839.082,28503.71,27193.9,30742.754,26190.51,25330.7,26619.75,26458.02,25294.229,28318.727,27395.629
4021,693.2765_3.2637,693.2764659,3.2637212,395843.44,464817.62,481960.2,379418.1,378214.88,454712.4,444949.84,468380.4,381092,363102.28,417547.34,277539.56,290554.94,273791.28,278299.88,306028.66,289798.9,320953.12,378157.4,385600.8,345622.47,356140.44,352895.6,347531,353038.84,370934.1,346154.94,378751.6,369961.78,355813,368884.22,384349.8,366650.66
4024,693.3291_3.2636,693.3290505,3.2636049,18588.857,20460.52,21251.1,16521.002,16179.334,20158.521,19005.936,19174.186,15830.308,15192.351,17667.166,10753.889,11653.986,9567.603,9835.021,11784.518,10936.134,13215.041,16096.299,16464.91,15205.786,15858.427,14713.485,13819.759,14556.053,15801.603,14913.803,16950.635,16647.172,15276.528,14858.175,15525.086,17170.09
4316,693.3851_3.9283,693.3850524,3.9282696,9164.705,10506.005,10596.488,9990.4375,11896.514,10570.948,11999.74,12196.312,10409.94,11227.8545,11846.363,7286.9404,5980.318,6601.6445,8291.011,8603.979,7419.604,8033.688,9051.015,8478.841,9394.041,11413.428,8873.386,9879.145,9495.531,10552.372,8869.459,9849.516,10459.61,14411.532,9854.151,11331.313,10650.928
3443,694.1449_2.7223,694.1449254,2.7223487,10267.858,10039.281,8624.677,8120.634,8920.052,9063.587,9333.947,12407.559,10175.242,9290.449,9276.911,7984.1533,8050.602,7799.4946,8348.365,8863.418,6385.704,7364.1714,9034.065,9214.902,8117.7295,7524.397,10269.254,6959.936,7593.043,10230.987,10134.664,9011.728,7700.2544,7792.599,8054.145,10071.326,9822.605
3442,695.0609_2.7239,695.0609183,2.723856,15460.141,16615.586,13579.325,13825.006,15288.411,13142.721,13200.419,16382.77,15311.247,14765.407,12159.813,12449.033,11477.93,11340.474,11275.88,10134.1045,10870.926,12209.222,12527.689,12334.978,15824.113,15212.259,13611.62,10523.512,10617.118,14976.687,13434.613,13188.627,17368.943,14101.513,13824.563,11846.976,16929.072
3872,695.091_3.063,695.0910423,3.0630243,10775.6455,9908,11156.411,9618.921,10893.893,10635.981,8857.912,11533.848,10478.946,11598.165,9014.403,10366.264,9131.549,9057.617,8897.013,10971.773,9617.083,10010.796,8504.732,10870.004,9934.022,11007.602,10521.176,9173.566,10186.172,10029.919,10399.902,10493.687,10524.564,8441.879,9754.873,9597.711,13580.224
3952,695.1377_3.1762,695.1377315,3.1762352,45461.695,44134.12,47696.555,40584.035,42998.42,41503.21,45675.805,40181.06,40878.77,36312.008,42922.375,18873.195,20093.47,20237.26,19688.016,21444.314,13057.685,26324.783,42329.188,36551.508,38856.715,38897.035,32563.71,28953.184,27991.43,38534.844,40199.457,40899.746,46737.047,35404.29,36276.348,40347.76,39153.188
2533,695.1827_2.1997,695.1826597,2.1997473,8254.659,8336.084,11531.069,8397.451,10379.307,10538.291,12343.536,11366.818,9718.228,10888.948,10777.677,4612.6094,5001.879,5261.0015,4679.596,4236.6797,2928.4849,4058.4421,6229.884,9708.942,8455.851,8119.5005,5171.907,4665.35,6014.7476,8393.767,7883.4224,9803.753,8575.218,8157.7866,8150.698,8633.6,7633.245
654,695.1877_0.3198,695.1877003,0.31977618,6896.162,3699.2532,3305.742,6167.3345,5112.159,2483.0073,2031.848,2934.8147,4243.5234,5726.943,3902.8467,7671.4487,8402.68,7041.1567,7444.1235,9774.003,10686.312,9638.703,5006.8984,5072.965,4649.741,5332.2686,6955.338,10175.169,7779.0605,6433.087,5380.8354,5416.948,4231.698,5362.4805,5353.3604,5925.556,4691.624
3277,695.2078_2.5798,695.2077572,2.579822,11597.078,10549.125,14276.412,11678.743,13113.004,9665.599,10972.021,10241.141,11789.885,12487.056,11158.645,8126.8,9912.739,8161.526,8849.398,8457.076,8536.784,9395.819,12010.461,11143.854,9538.765,10986.95,9692.996,10449.51,9696.066,12267.901,9243.453,10870.585,10339.939,8873.279,9754.302,14902.18,10015.433
602,695.2245_0.3199,695.2245375,0.31989214,26214.24,10526.138,10151.974,26626.139,23486.67,8966.24,9204.335,11644.735,21708.104,25857.396,9143.455,15934.537,19696.195,22218.246,20603.863,18535.666,14370.938,18912.445,19663.828,20969.004,18499.27,23855.62,18767.164,18326.012,21469.127,20238.477,18820.662,23067.637,23705.889,19932.9,20460.588,20491.406,23752.02
5446,695.4006_6.0398,695.4005936,6.039766,4025.3687,5302.441,5039.3965,3507.309,3367.9482,8209.046,6927.1914,7384.703,3561.514,2900.2605,5022.2754,6543.0845,3796.586,6260.0723,5598.836,4230.149,2079.7397,4042.5771,4126.7812,3688.9138,4124.0796,4380.0957,3075.149,2875.5352,3672.6636,3946.25,4746.5366,3627.7979,5801.966,4462.956,5645.4673,4340.031,5448.138
5237,695.4007_5.6015,695.4006922,5.6015215,9886.122,7697.2676,8608.079,7877.891,7887.4854,7326.2803,7706.9253,7923.0684,7454.177,8518.679,6694.0537,5655.4834,6158.5874,5774.1064,6772.9307,5329.5195,4027.508,5393.5317,6769.586,6442.531,8955.621,6805.1733,4672.81,5685.092,5785.9595,5889.173,7599.9683000000005,7227.0215,8735.882,8067.527,7442.333,5715.28,6296.193
2307,696.1047_2.0486,696.1046811,2.048647,49488.883,65325.223,63841.82,41310.867,49904.836,65334,64609.254,62070.555,43991.51,45876.973,66169.03,21237.43,23974.031,24242.213,26714.83,24394.053,30606.047,38716.336,45205.473,49377.145,44079.56,43473.387,42405.203,50075.832,50014.625,46020.15,45427.645,43320.348,46944.55,40910.71,42897.094,45008.812,43438.527
3725,697.129_2.9751,697.1290339,2.9750755,5457.726,8608.142,10535.264,7690.7354,7102.544,7595.531,8121.0435,8715.067,7724.984,7934.9424,8561.179,3816.7275,3636.9268,4468.2866,4364.1987,3696.8892,3791.6055,5612.372,7200.411,7086.486,6023.9604,7314.0176,5721.7617,5505.909,5846.561,7979.2104,6760.996,7249.475,5588.9326,5734.0645,6677.9214,7267.096,7404.876
569,697.2026_0.3116,697.2026096,0.31155023,9325.002,7209.7876,5765.044,10712.611,9535.129,4141.3657,3915.7622,3904.7603,7761.9204,7567.3926,6450.8247,38203.316,32112.43,24196.312,29915.021,22309.102,35426.48,22601.326,10502.906,15458.3545,10233.461,15711.289,26717.275,28532.793,30024.482,13966.615,13695.291,14817.963,13173.457,10539.092,11778.573,11450.072,13947.0205
3213,697.2707_2.5292,697.2706811,2.5291624,1676.2992,NA,NA,1885.408,1566.694,NA,NA,NA,1446.9781,1809.6824,NA,15548.172,17584.82,11082.161,13931.451,17422.213,6375.482,5998.2285,2672.5305,3201.978,3879.622,3983.4136,4101.7935,4574.1465,4294.57,3760.3374,3145.7812,3076.5713,4205.572,3790.8582,3444.9102,3863.7637,4091.7024
5639,697.3798_6.5994,697.3797594,6.5993986,10135.476,NA,NA,11380.102,9507.464,1429.0804,NA,NA,11050.098,9159.153,NA,7928.688,6977.1113,9635.026,9560.045,7102.001,11708.287,8976.223,6368.5654,8038.4624,6009.0796,9081.711,7900.876,9135.458,8507.594,8111.138,7916.7734,8202.685,7817.9043,8895.236,9799.237,7338.2656,7301.4165
5593,697.3799_6.4066,697.3799328,6.4066105,11545.028,NA,NA,12413.211,11982.386,1214.1901,1383.8899,NA,13549.105,13115.908,NA,11877.007,6706.3286,8391.21,10110.603,7371.1855,11815.563,11867.146,7619.621,12405.16,5537.568,8932.208,8653.128,9828.431,11926.189,7668.144,8821.635,8761.928,10362.165,12204.356,11833.313,8145.018,8235.98
3856,699.0777_3.0653,699.0776992,3.0653424,10094.633,11227.536,10043.163,8748.014,9084.143,11279.349,10047.806,10592.942,8072.6865,9292.71,10025.38,9172.306,9201.03,9285.95,11503,9753.331,9722.002,8470.191,8345.485,10340.312,8687.002,9453.715,8323.252,9740.796,9930.961,7393.109,10191.833,11646.269,10084.191,8558.524,9748.829,9170.942,10716.182
1102,699.1591_0.4944,699.1591263,0.49440157,12477.514,14380.744,13651.782,14087.144,12406.432,16339.182,12063.023,15001.26,12852.105,10408.581,12118.281,12451.64,11368.539,12219.415,10323.077,11173.007,15020.384,11768.8955,13924.548,13380.592,13768.656,15581.283,7834.484,12403.711,11761.092,13670.104,13480.07,14364.936,17893.729,13940.702,13499.695,13644.337,15797.061
3726,701.0465_2.9745,701.0464754,2.9744952,31455.465,33896.492,32681.725,26856.041,31317.47,34797.965,31720.074,32303.418,27588.129,29981.303,34789.445,11434.821,14996.762,13029.028,14767.058,14822.206,12470.395,22539.955,26304.107,27865.51,27179.709,25948.682,24496.586,21698.197,23643.121,25006.883,21930.975,28274.873,30003.445,26229.797,26509.58,27068.496,29453.127
3735,703.0442_2.9751,703.0442364,2.9750748,30128.58,36362.4,40428.137,29942.688,33212.19,33107.64,34822.277,38623.254,30958.719,29741.164,38301.234,13195.999,15326.019,16030.142,18054.357,15121.269,12524.532,25683.443,28540.273,30530.91,29550.016,31383.36,25634.158,27326.031,26301.045,29425.146,30580.168,31930.97,30509.584,30829.518,28713.08,30270.174,28500.85
3127,703.2662_2.4797,703.2662257,2.4797037,29751.275,28731.904,28084.143,26651.684,26004.45,27233.895,25960.768,21951.783,26691.398,23227.578,21897.166,24879.297,25348.867,22667.729,22999.225,25326.88,25258.941,24140.6,25508.191,25740.38,26421.604,23132.83,22081.596,24246.082,27468.076,28685.766,23459.916,32117.152,23157.479,27317.025,27530.58,23881.416,22974.707
3738,705.042_2.9747,705.04204789999994,2.9747267,13671.516,14826.855,16518.434,11549.087,14209.773,13402.432,11600.746,15659.865,15804.971,13176.117,14381.76,5573.2573,5480.8066,6787.1978,6016.2974,6272.7124,7267.3804,8863.1875,12340.66,12870.246,13018.719,11936.589,10336.632,15085.429,11143.355,13636.797,13329.45,11744.494,13451.735,14990.809,13349.873,12777.058,11374.128
908,705.1038_0.408,705.1037558,0.40795788,8124.9736,8401.238,8940.837,8273.938,6893.903,7815.0103,8241.068,11117.125,9438.947,7427.7754,8246.692,9478.017,9114.816,8660.501,8933.412,6066.3403,8470.073,7085.419,10760.069,7411.046,9903.064,10240.04,8512.019,6853.49,5576.089,10919.907,8804.195,9337.382,9157.324,7670.2207,8101.7476,8496.922,9991.355
676,705.1627_0.3256,705.1626781,0.32557014,4678.8896,11218.761,12851.1875,2158.0078,1662.1212,12337.425,13747.4375,10811.928,3551.67,2942.5017,14419.045,3837.6965,5039.7695,4547.739,4912.892,4488.855,4625.4995,3905.6384,4988.27,6351.9053,6707.603,4282.1807,4134.5615,4151.359,5578.5605,4873.748,3429.3591,3940.9954,5660.225,6085.8276,3550.337,5436.4014,6375.8423
2366,705.1667_2.0944,705.1667012,2.0944169,14244.161,11189.858,9817.983,17177.686,16291.657,10380.018,11070.017,10648.627,13478.339,16433.043,12132.741,7470.471,8310.551,7381.2676,6175.3315,8202.464,8099.9614,10703.344,12171.422,13444.39,12265.656,12675.025,9097.772,10517.532,11499.926,17731.408,11043.345,13336.488,12364.794,13005.478,15289.6045,12089.508,13554.627
2953,705.1668_2.4309,705.1667603,2.4309208,49477.7,29407.28,28173.521,47351.234,49428.59,27486.041,28460.537,29231.652,46605.324,48930.348,25612.17,24894.814,30220.174,29455.41,28487.604,30533.074,24476.963,32472.498,40306.453,39423.297,36908.793,37570.27,33789.574,34306.24,33396.12,37956.31,38699.01,39299.24,42592.957,43449.87,39139.605,39894.91,39219.99
